month,branch_id,city,revenue,food_cost,packaging_cost,labor_cost,overhead_cost,marketing_cost,refunds,total_cost,gross_profit,net_cash_like_surplus
2025-01,B001,Karachi,8299171.4,6513460.53,671019.0,6780.76,5073.76,0.0,66403.94,7262738.0,1036433.37,1036433.4
2025-01,B002,Lahore,7274080.4,5740290.09,580547.0,6315.28,4772.48,0.0,55924.25,6387849.13,886231.25,886231.27
2025-01,B003,Islamabad,5552942.72,4356544.96,421212.0,5766.89,4490.21,0.0,39255.59,4827269.68,725673.11,725673.04
2025-01,B004,Rawalpindi,6101218.15,4812476.2,501302.0,6017.3,4570.24,0.0,48211.36,5372577.14,728641.01,728641.01
2025-01,B005,Faisalabad,3852787.63,3043877.99,312826.0,4853.6,3950.35,0.0,32979.49,3398487.51,454300.14,454300.12
2025-02,B001,Karachi,7338743.14,5814655.09,599954.0,6117.88,4391.47,192391.37,60515.38,6678025.13,660718.05,660718.01
2025-02,B002,Lahore,6352782.1,5010378.42,523180.0,5698.33,4109.11,177656.96,52542.24,5773565.1,579216.97,579217.0
2025-02,B003,Islamabad,4961783.88,3914644.58,391307.0,5272.21,3922.4,165716.45,42244.56,4523107.21,438676.65,438676.67
2025-02,B004,Rawalpindi,5549679.38,4363951.84,454328.0,5423.78,3959.54,147916.54,38473.42,5014053.15,535626.24,535626.23
2025-02,B005,Faisalabad,3528318.05,2770254.77,289293.0,4318.6,3417.37,138178.03,27445.8,3232907.57,295410.48,295410.48
2025-03,B001,Karachi,9856321.17,7667515.76,841455.0,6882.43,4889.44,0.0,74509.1,8595251.7,1261069.44,1261069.47
2025-03,B002,Lahore,8549749.07,6683855.95,725870.0,6324.31,4579.11,0.0,65215.06,7485844.47,1063904.6,1063904.6
2025-03,B003,Islamabad,6899260.43,5402092.01,567860.0,5802.07,4377.59,0.0,54398.59,6034530.23,864730.21,864730.2
2025-03,B004,Rawalpindi,7669933.97,5992768.15,639293.0,5997.11,4418.01,0.0,55763.89,6698240.21,971693.73,971693.76
2025-03,B005,Faisalabad,4936736.26,3859539.57,407747.0,4912.81,3801.27,0.0,38432.31,4314432.94,622303.32,622303.32
2025-04,B001,Karachi,8766156.18,6842462.13,718572.0,6498.95,4736.51,0.0,70314.47,7642584.08,1123572.08,1123572.1
2025-04,B002,Lahore,7481347.53,5816710.25,616377.0,6044.98,4423.58,0.0,49007.26,6492563.12,988784.45,988784.41
2025-04,B003,Islamabad,5957095.48,4652015.33,470482.0,5555.03,4178.91,0.0,45407.59,5177638.91,779456.58,779456.57
2025-04,B004,Rawalpindi,6334079.12,4941012.38,526272.0,5774.83,4284.15,0.0,48035.06,5525378.4,808700.72,808700.72
2025-04,B005,Faisalabad,4211620.9,3272395.34,348690.0,4712.12,3643.31,0.0,34810.32,3664251.11,547369.76,547369.79
2025-05,B001,Karachi,7922979.07,6147025.69,660140.0,6740.62,5317.07,200384.26,68574.39,7088182.05,834797.02,834797.02
2025-05,B002,Lahore,7014729.2,5501346.65,591060.0,6394.38,4980.62,203011.64,51309.29,6358102.63,656626.59,656626.57
2025-05,B003,Islamabad,5549687.5,4367328.12,446261.0,5789.5,4778.55,163400.91,43007.85,5030565.88,519121.59,519121.62
2025-05,B004,Rawalpindi,6242944.9,4843946.61,511157.0,5978.7,4836.51,153872.5,59663.99,5579455.37,663489.53,663489.53
2025-05,B005,Faisalabad,4267320.2,3339586.63,357569.0,4779.32,4140.39,151240.75,33824.83,3891140.92,376179.3,376179.28
2025-06,B001,Karachi,8042147.03,6215722.48,656519.0,6567.8,5116.13,0.0,63028.17,6946953.6,1095193.42,1095193.43
2025-06,B002,Lahore,6878866.79,5312832.87,567296.0,6069.04,4818.03,0.0,56404.87,5947420.81,931445.94,931445.98
2025-06,B003,Islamabad,5436335.8,4190322.81,427547.0,5616.76,4555.6,0.0,41110.99,4669153.19,767182.59,767182.61
2025-06,B004,Rawalpindi,5958232.88,4613725.47,491589.0,5695.55,4635.87,0.0,49211.0,5164856.9,793375.93,793375.98
2025-06,B005,Faisalabad,4201464.97,3263872.4,342211.0,4686.05,4011.36,0.0,32060.73,3646841.53,554623.44,554623.44
2025-07,B001,Karachi,8208775.28,6336879.02,674310.0,6736.0,5359.63,0.0,75052.31,7098337.0,1110438.29,1110438.28
2025-07,B002,Lahore,6964752.16,5410220.18,585338.0,6332.62,4986.66,0.0,54435.89,6061313.34,903438.79,903438.82
2025-07,B003,Islamabad,5674266.05,4401118.34,443646.0,5813.31,4721.13,0.0,52439.1,4907737.84,766528.24,766528.21
2025-07,B004,Rawalpindi,5812095.33,4505484.93,484390.0,5946.27,4830.01,0.0,48619.88,5049271.0,762824.36,762824.33
2025-07,B005,Faisalabad,4275163.2,3314695.38,362980.0,4826.57,4102.26,0.0,31363.06,3717967.36,557195.85,557195.84
2025-08,B001,Karachi,8401438.81,6585567.76,691930.0,6867.01,5304.46,186042.45,64212.77,7539924.45,861514.39,861514.36
2025-08,B002,Lahore,7216271.36,5632430.01,600297.0,6330.48,4999.58,193801.89,58852.29,6496711.24,719560.1,719560.12
2025-08,B003,Islamabad,5670855.51,4440711.07,451175.0,5802.17,4716.73,189489.5,48355.63,5140250.21,530605.35,530605.3
2025-08,B004,Rawalpindi,5995411.21,4695716.89,491801.0,5904.58,4800.81,172956.26,48029.46,5419208.95,576202.28,576202.26
2025-08,B005,Faisalabad,4498891.93,3501258.0,379062.0,4851.43,4101.56,176120.93,34751.51,4100145.42,398746.55,398746.51
2025-09,B001,Karachi,8175932.2,6385968.56,661295.0,6503.89,4701.02,0.0,62530.36,7120998.85,1054933.37,1054933.35
2025-09,B002,Lahore,6834750.8,5378975.67,555339.0,6172.54,4406.0,0.0,57273.12,6002166.37,832584.49,832584.43
2025-09,B003,Islamabad,5594153.04,4349923.88,428145.0,5535.84,4196.81,0.0,39971.86,4827773.42,766379.62,766379.62
2025-09,B004,Rawalpindi,5816075.14,4538239.1,475295.0,5772.74,4286.53,0.0,47672.42,5071265.77,744809.32,744809.37
2025-09,B005,Faisalabad,4355234.23,3433824.83,356981.0,4654.21,3660.57,0.0,33655.12,3832775.72,522458.51,522458.51
2025-10,B001,Karachi,7911918.76,6175315.78,646655.0,6816.09,4866.84,0.0,66968.75,6900622.45,1011296.32,1011296.31
2025-10,B002,Lahore,6884691.48,5380000.51,569222.0,6231.46,4575.6,0.0,59653.74,6019683.34,865008.17,865008.14
2025-10,B003,Islamabad,5703592.33,4456797.3,436297.0,5837.46,4361.31,0.0,46280.63,4949573.72,754018.63,754018.61
2025-10,B004,Rawalpindi,6042473.97,4752981.9,493455.0,5996.1,4415.22,0.0,47038.85,5303887.03,738586.93,738586.94
2025-10,B005,Faisalabad,4677011.0,3677168.01,378750.0,4851.33,3778.81,0.0,37840.88,4102388.99,574622.0,574622.01
2025-11,B001,Karachi,8188662.32,6509102.94,654520.0,6512.16,4951.74,199248.62,70635.83,7444971.3,743691.05,743691.02
